id,Tract,Boroughs,Over_18_year,Over_60_year,Median_Household_Income,Percentage_college_degree,Unemployment_rate,Race_White,Race_Black,Race_NativeAmerican,Race_Asian,Race_Other,Schools,Recreational,Criminal_Justice,Health,Pharmacy,Mental_Heath,Disabilities,Daycare,Senior_homes,Homeless_shelters,Transport,Waste_Management,Crime_Rate
36061001600,16,New,0.76,0.27,30294.00,0.41,0.06,0.15,0.01,0.00,0.87,0.04,5.00,0.00,1.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.01
36061001800,18,New,0.83,0.16,48243.00,0.40,0.06,0.30,0.04,0.00,0.62,0.08,6.00,0.00,1.00,2.00,1.00,3.00,0.00,5.00,1.00,1.00,2.00,0.00,0.01
36061002000,20,New,0.73,0.23,17481.00,0.51,0.15,0.25,0.20,0.00,0.22,0.35,2.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00
36061002100,21,New,0.65,0.09,232266.00,0.55,0.03,0.76,0.03,0.00,0.17,0.06,4.00,1.00,3.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.01
36061002201,22.01,New,0.80,0.23,38235.00,0.46,0.13,0.29,0.15,0.00,0.27,0.30,2.00,1.00,0.00,1.00,0.00,2.00,0.00,5.00,1.00,3.00,0.00,0.00,0.01
36061002202,22.02,New,0.87,0.08,76250.00,0.08,0.04,0.61,0.05,0.00,0.26,0.09,0.00,0.00,1.00,0.00,0.00,2.00,0.00,1.00,0.00,3.00,0.00,0.00,0.01
36061002400,24,New,0.74,0.29,25467.00,0.36,0.12,0.23,0.13,0.00,0.21,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00
36061002500,25,New,0.64,0.26,16333.00,0.34,0.13,0.19,0.10,0.09,0.46,0.24,1.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00
36061002601,26.01,New,0.74,0.10,44118.00,0.37,0.09,0.41,0.09,0.00,0.17,0.34,4.00,0.00,0.00,2.00,1.00,1.00,1.00,3.00,0.00,3.00,0.00,0.00,0.01
36061002602,26.02,New,0.78,0.14,72575.00,0.60,0.03,0.57,0.04,0.00,0.20,0.21,1.00,0.00,1.00,0.00,0.00,3.00,0.00,1.00,0.00,2.00,0.00,0.00,0.01
36061002700,27,New,0.82,0.29,46696.00,0.37,0.03,0.18,0.01,0.02,0.83,0.04,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.02
36061002800,28,New,0.75,0.20,34612.00,0.56,0.12,0.41,0.12,0.00,0.14,0.34,3.00,0.00,0.00,2.00,2.00,2.00,3.00,1.00,0.00,1.00,0.00,0.00,0.01
36061002900,29,New,0.85,0.31,35441.00,0.35,0.05,0.10,0.12,0.00,0.77,0.07,3.00,0.00,11.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.01
36061003001,30.01,New,0.90,0.07,71641.00,0.22,0.10,0.61,0.02,0.00,0.29,0.10,4.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.03
36061003002,30.02,New,0.87,0.21,46641.00,0.43,0.05,0.60,0.09,0.00,0.16,0.16,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.02
36061003100,31,New,0.89,0.06,164225.00,0.75,0.10,0.69,0.06,0.00,0.21,0.05,2.00,0.00,8.00,3.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.02
36061003200,32,New,0.87,0.18,67318.00,0.49,0.05,0.78,0.02,0.00,0.16,0.05,4.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,1.00,0.00,0.00,0.00,0.01
36061003300,33,New,0.70,0.16,219554.00,0.05,0.02,0.81,0.02,0.00,0.12,0.07,2.00,0.00,5.00,1.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,1.00,0.02
36061003400,34,New,0.91,0.14,72009.00,0.27,0.04,0.78,0.02,0.00,0.13,0.08,2.00,1.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,0.00,0.01
36061003601,36.01,New,0.66,0.15,45532.00,0.23,0.16,0.46,0.12,0.02,0.24,0.20,2.00,0.00,0.00,1.00,0.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,0.02
36061003602,36.02,New,0.91,0.18,68359.00,0.53,0.18,0.63,0.12,0.02,0.15,0.10,0.00,0.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.01
36061003700,37,New,0.82,0.20,100093.00,0.03,0.06,0.86,0.02,0.00,0.10,0.03,4.00,0.00,3.00,1.00,0.00,3.00,10.00,1.00,0.00,1.00,0.00,1.00,0.02
36061003800,38,New,0.94,0.14,62768.00,0.34,0.04,0.72,0.05,0.00,0.17,0.06,4.00,1.00,1.00,1.00,2.00,1.00,2.00,2.00,0.00,2.00,0.00,0.00,0.02
36061003900,39,New,0.65,0.24,118299.00,0.02,0.05,0.78,0.03,0.00,0.10,0.10,3.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00,0.01
36061004000,40,New,0.94,0.09,91235.00,0.56,0.04,0.79,0.06,0.00,0.12,0.03,2.00,0.00,1.00,1.00,0.00,0.00,4.00,2.00,1.00,1.00,0.00,0.00,0.01
36061004100,41,New,0.81,0.24,53148.00,0.49,0.06,0.34,0.03,0.00,0.64,0.03,1.00,0.00,1.00,2.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,0.00,0.01
36061004200,42,New,0.89,0.06,141921.00,0.53,0.07,0.72,0.06,0.00,0.21,0.03,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36061004300,43,New,0.93,0.20,79345.00,0.26,0.09,0.64,0.00,0.00,0.25,0.13,0.00,1.00,1.00,1.00,2.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.02
36061004400,44,New,0.88,0.24,92267.00,0.37,0.04,0.78,0.03,0.00,0.14,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00
36061004500,45,New,0.73,0.17,139955.00,0.27,0.03,0.74,0.00,0.00,0.22,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
36061004700,47,New,0.79,0.24,83125.00,0.29,0.03,0.87,0.00,0.00,0.04,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03
36061004800,48,New,0.86,0.16,105427.00,0.51,0.09,0.70,0.06,0.02,0.17,0.07,6.00,0.00,0.00,6.00,5.00,5.00,1.00,4.00,0.00,0.00,0.00,0.00,0.01
36061004900,49,New,0.85,0.22,100851.00,0.10,0.04,0.88,0.02,0.00,0.08,0.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.05
36061005000,50,New,0.87,0.20,105449.00,0.34,0.10,0.84,0.01,0.00,0.13,0.03,7.00,0.00,0.00,3.00,0.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,0.03
36061005200,52,New,0.79,0.11,169922.00,0.80,0.07,0.76,0.03,0.00,0.15,0.07,2.00,0.00,2.00,3.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.04
36061005400,54,New,0.83,0.20,145250.00,0.41,0.02,0.82,0.02,0.04,0.10,0.04,2.00,1.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,1.00,0.00,0.00,0.03
36061005501,55.01,New,0.78,0.23,117679.00,0.20,0.04,0.82,0.02,0.00,0.12,0.05,2.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.01
36061005502,55.02,New,0.87,0.19,122500.00,0.14,0.05,0.77,0.06,0.00,0.09,0.09,0.00,0.00,1.00,4.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,1.00,0.02
36061005600,56,New,0.91,0.11,108482.00,0.03,0.11,0.68,0.09,0.00,0.20,0.04,1.00,0.00,1.00,0.00,2.00,3.00,0.00,2.00,0.00,2.00,0.00,0.00,0.03
36061005700,57,New,0.81,0.27,146957.00,0.46,0.05,0.83,0.02,0.00,0.11,0.04,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.03
36061005800,58,New,0.84,0.09,145875.00,0.15,0.06,0.69,0.02,0.00,0.25,0.06,3.00,0.00,0.00,4.00,0.00,4.00,5.00,4.00,0.00,1.00,0.00,0.00,0.05
36061005900,59,New,0.85,0.27,125799.00,0.71,0.03,0.84,0.03,0.00,0.11,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36061006000,60,New,0.77,0.29,107014.00,0.56,0.08,0.75,0.04,0.00,0.16,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.01
36061006100,61,New,0.90,0.14,106607.00,0.67,0.06,0.83,0.02,0.00,0.12,0.04,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.02
36061006200,62,New,0.84,0.18,100293.00,0.54,0.08,0.57,0.16,0.00,0.22,0.08,3.00,0.00,2.00,3.00,3.00,7.00,2.00,5.00,0.00,1.00,1.00,0.00,0.00
36061006300,63,New,0.83,0.26,104940.00,0.62,0.06,0.86,0.01,0.00,0.09,0.06,6.00,0.00,0.00,1.00,0.00,0.00,4.00,2.00,1.00,1.00,0.00,0.00,0.01
36061006400,64,New,0.90,0.17,91461.00,0.30,0.04,0.79,0.04,0.04,0.13,0.04,7.00,1.00,2.00,6.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,0.02
36061006500,65,New,0.92,0.14,82356.00,0.45,0.05,0.80,0.04,0.00,0.12,0.05,1.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.02
36061006600,66,New,0.83,0.17,67267.00,0.26,0.05,0.64,0.07,0.00,0.15,0.15,1.00,0.00,1.00,8.00,3.00,0.00,4.00,3.00,0.00,0.00,0.00,0.00,0.01
36061006700,67,New,0.91,0.14,88988.00,0.40,0.08,0.86,0.04,0.00,0.08,0.03,3.00,1.00,0.00,2.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00,0.00,0.01
36061006800,68,New,0.93,0.12,104252.00,0.55,0.09,0.77,0.08,0.00,0.12,0.04,3.00,0.00,0.00,2.00,1.00,0.00,9.00,1.00,0.00,3.00,0.00,0.00,0.01
36061006900,69,New,0.81,0.13,164773.00,0.62,0.03,0.82,0.04,0.00,0.08,0.07,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
36061007000,70,New,0.87,0.24,92125.00,0.06,0.04,0.72,0.02,0.00,0.23,0.05,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36061007100,71,New,0.90,0.19,128813.00,0.42,0.05,0.81,0.01,0.04,0.14,0.02,4.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.02
36061007200,72,New,0.90,0.09,104583.00,0.24,0.05,0.75,0.01,0.00,0.15,0.10,4.00,1.00,0.00,3.00,2.00,1.00,1.00,1.00,0.00,2.00,0.00,0.00,0.01
36061007300,73,New,0.92,0.25,95509.00,0.06,0.06,0.88,0.03,0.00,0.05,0.04,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
36061007400,74,New,0.92,0.19,123654.00,0.56,0.06,0.78,0.02,0.00,0.15,0.06,5.00,1.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.03
36061007500,75,New,0.83,0.20,112885.00,0.21,0.09,0.93,0.01,0.00,0.07,0.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36061007600,76,New,0.89,0.12,90417.00,0.36,0.05,0.55,0.04,0.00,0.42,0.02,3.00,0.00,0.00,1.00,0.00,3.00,3.00,2.00,0.00,0.00,0.00,0.00,0.10
36061007700,77,New,0.90,0.17,115577.00,0.37,0.04,0.87,0.02,0.00,0.07,0.05,2.00,0.00,0.00,2.00,2.00,1.00,3.00,3.00,0.00,1.00,1.00,0.00,0.01
36061007800,78,New,0.86,0.15,126316.00,0.02,0.07,0.75,0.02,0.00,0.20,0.05,0.00,0.00,0.00,5.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.01
36061007900,79,New,0.78,0.25,115588.00,0.26,0.07,0.94,0.00,0.00,0.04,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.04
36061008000,80,New,0.86,0.28,99821.00,0.24,0.07,0.84,0.02,0.00,0.12,0.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.01
36061008100,81,New,0.81,0.18,104957.00,0.67,0.05,0.82,0.02,0.00,0.09,0.08,4.00,0.00,0.00,1.00,0.00,2.00,3.00,1.00,0.00,3.00,0.00,0.00,0.01
36061008200,82,New,0.85,0.31,110793.00,0.00,0.05,0.68,0.14,0.00,0.17,0.03,1.00,1.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.02
36061008300,83,New,0.80,0.17,67578.00,0.22,0.10,0.61,0.10,0.05,0.12,0.15,5.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.04
36061008400,84,New,0.94,0.04,126250.00,0.42,0.06,0.41,0.04,0.02,0.53,0.05,0.00,1.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.06
36061008601,86.01,New,0.83,0.09,141367.00,0.31,0.05,0.73,0.02,0.07,0.21,0.02,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36061008603,86.03,New,0.88,0.46,148080.00,0.25,0.05,0.94,0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36061008700,87,New,0.83,0.10,110261.00,0.19,0.08,0.81,0.01,0.00,0.14,0.05,0.00,0.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.02
36061008800,88,New,0.86,0.21,94903.00,0.11,0.04,0.70,0.02,0.00,0.24,0.06,1.00,0.00,1.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.01
36061008900,89,New,0.83,0.16,87802.00,0.51,0.05,0.79,0.08,0.00,0.08,0.06,8.00,0.00,0.00,2.00,0.00,0.00,1.00,5.00,0.00,1.00,0.00,0.00,0.01
36061009000,90,New,0.88,0.18,122769.00,0.13,0.03,0.70,0.02,0.00,0.28,0.02,2.00,0.00,0.00,2.00,1.00,0.00,0.00,9.00,0.00,1.00,0.00,0.00,0.01
36061009100,91,New,0.89,0.10,109414.00,0.23,0.06,0.74,0.02,0.00,0.18,0.07,2.00,1.00,0.00,3.00,3.00,1.00,2.00,1.00,0.00,6.00,0.00,0.00,0.02
36061009200,92,New,0.88,0.14,109306.00,0.26,0.02,0.76,0.05,0.00,0.18,0.02,0.00,1.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.08
36061009300,93,New,0.71,0.22,82404.00,0.50,0.06,0.67,0.18,0.00,0.04,0.11,1.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.01
36061009400,94,New,1.00,0.91,41667.00,NA,0.00,0.88,0.00,0.00,0.00,0.12,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.91
36061009500,95,New,0.88,0.06,152688.00,0.56,0.09,0.73,0.04,0.00,0.20,0.05,3.00,0.00,1.00,1.00,3.00,2.00,7.00,0.00,0.00,0.00,0.00,0.00,0.04
36061009600,96,New,0.97,0.06,91875.00,0.00,0.00,0.67,0.00,0.12,0.26,0.02,2.00,0.00,1.00,1.00,1.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.72
36061009700,97,New,0.83,0.31,46007.00,0.40,0.13,0.66,0.08,0.00,0.14,0.14,1.00,0.00,0.00,1.00,0.00,1.00,1.00,2.00,0.00,1.00,0.00,0.00,0.01
36061009800,98,New,0.90,0.25,110735.00,0.08,0.03,0.83,0.02,0.00,0.14,0.02,1.00,0.00,0.00,1.00,2.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.01
36061009900,99,New,0.96,0.08,127152.00,0.09,0.06,0.63,0.05,0.00,0.29,0.05,2.00,0.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,6.00,4.00,0.04
36061010000,100,New,0.88,0.24,108542.00,0.28,0.06,0.76,0.01,0.00,0.15,0.08,0.00,1.00,2.00,2.00,0.00,0.00,0.00,6.00,1.00,3.00,0.00,0.00,0.05
36061010100,101,New,0.91,0.10,143750.00,0.18,0.09,0.60,0.07,0.02,0.29,0.05,1.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.13
36061010200,102,New,1.00,0.16,100500.00,0.00,0.00,0.93,0.03,0.00,0.04,0.00,1.00,0.00,0.00,2.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.31
36061010300,103,New,0.96,0.13,87264.00,0.37,0.05,0.60,0.09,0.07,0.27,0.03,2.00,0.00,1.00,2.00,0.00,0.00,8.00,1.00,0.00,2.00,1.00,0.00,0.02
36061010400,104,New,0.91,0.35,107875.00,0.15,0.09,0.72,0.02,0.00,0.14,0.13,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.13
36061010601,106.01,New,0.89,0.50,126933.00,0.12,0.07,0.88,0.02,0.00,0.09,0.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
36061010602,106.02,New,0.77,0.16,117885.00,0.08,0.02,0.81,0.04,0.00,0.11,0.05,0.00,0.00,0.00,2.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.01
36061010800,108,New,0.86,0.30,105060.00,0.45,0.04,0.83,0.02,0.00,0.13,0.02,3.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01
36061010900,109,New,0.90,0.30,132500.00,0.64,0.09,0.67,0.09,0.00,0.23,0.03,1.00,0.00,1.00,2.00,6.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.65
36061011000,110,New,0.78,0.15,104583.00,0.29,0.06,0.92,0.03,0.00,0.04,0.01,1.00,0.00,0.00,2.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.01
36061011100,111,New,0.83,0.06,98107.00,0.29,0.05,0.59,0.09,0.02,0.26,0.08,0.00,0.00,2.00,1.00,4.00,4.00,0.00,0.00,0.00,2.00,0.00,0.00,0.03
36061011201,112.01,New,0.98,0.34,225250.00,0.00,0.02,0.82,0.02,0.02,0.14,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18
36061011202,112.02,New,0.88,0.34,153594.00,0.00,0.00,0.93,0.00,0.00,0.07,0.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
36061011203,112.03,New,0.80,0.26,117059.00,0.00,0.07,0.82,0.02,0.00,0.14,0.03,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03
36061011300,113,New,1.00,0.10,81786.00,0.17,0.07,0.32,0.10,0.00,0.55,0.06,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.79
36061011401,114.01,New,0.74,0.39,179183.00,0.68,0.07,0.88,0.01,0.00,0.11,0.01,1.00,0.00,0.00,2.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.05
36061011402,114.02,New,0.80,0.37,147125.00,0.33,0.07,0.88,0.00,0.00,0.12,0.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.06
36061011500,115,New,0.91,0.12,73021.00,0.24,0.06,0.58,0.10,0.00,0.25,0.09,0.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,1.00,1.00,0.00,0.06
36061011600,116,New,0.85,0.18,70203.00,0.46,0.06,0.70,0.13,0.00,0.10,0.08,4.00,0.00,0.00,4.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.01
36061011700,117,New,0.83,0.07,106226.00,0.41,0.07,0.59,0.08,0.02,0.18,0.15,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,1.00,0.01
36061011800,118,New,0.79,0.24,108736.00,0.23,0.04,0.89,0.00,0.00,0.11,0.01,5.00,1.00,0.00,4.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00
36061011900,119,New,1.00,0.47,12479.00,0.00,0.11,0.48,0.41,0.00,0.02,0.10,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,0.00,0.32
36061012000,120,New,0.77,0.40,142156.00,0.25,0.04,0.92,0.01,0.02,0.05,0.00,5.00,0.00,2.00,0.00,0.00,0.00,2.00,2.00,0.00,1.00,0.00,0.00,0.02
36061012100,121,New,0.90,0.23,62866.00,0.51,0.08,0.79,0.06,0.00,0.11,0.05,0.00,0.00,0.00,0.00,1.00,0.00,1.00,4.00,1.00,5.00,0.00,0.00,0.02
36061012200,122,New,0.76,0.44,156500.00,0.33,0.01,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.01
36061012400,124,New,0.71,0.24,119808.00,0.44,0.02,0.73,0.06,0.00,0.16,0.06,0.00,0.00,0.00,9.00,2.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00
36061012500,125,New,0.91,0.09,144097.00,0.09,0.03,0.59,0.03,0.00,0.36,0.05,0.00,0.00,1.00,0.00,0.00,1.00,0.00,4.00,1.00,1.00,0.00,0.00,0.07
36061012600,126,New,0.83,0.35,101107.00,0.32,0.03,0.82,0.02,0.00,0.13,0.04,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
36061012700,127,New,0.91,0.13,67369.00,0.38,0.10,0.67,0.05,0.02,0.16,0.12,7.00,0.00,0.00,0.00,1.00,6.00,1.00,2.00,0.00,1.00,0.00,0.00,0.01
36061012800,128,New,0.73,0.41,164830.00,0.23,0.07,0.95,0.00,0.00,0.03,0.02,2.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.01
36061012900,129,New,0.89,0.09,106625.00,0.26,0.10,0.66,0.06,0.00,0.21,0.08,0.00,0.00,2.00,3.00,0.00,1.00,1.00,0.00,0.00,2.00,1.00,0.00,0.02
36061013000,130,New,0.76,0.46,217070.00,0.55,0.04,0.93,0.00,0.02,0.04,0.02,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01
36061013100,131,New,0.92,0.29,87813.00,0.11,0.05,0.74,0.05,0.00,0.15,0.06,1.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00,0.00,0.00,1.00,0.00,0.04
36061013200,132,New,0.83,0.21,77589.00,0.45,0.05,0.90,0.00,0.00,0.08,0.03,4.00,1.00,0.00,2.00,0.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00
36061013300,133,New,0.95,0.18,82123.00,0.28,0.05,0.70,0.04,0.02,0.14,0.12,3.00,1.00,2.00,2.00,0.00,1.00,0.00,0.00,0.00,4.00,2.00,0.00,0.02
36061013400,134,New,0.78,0.22,97600.00,0.06,0.06,0.88,0.01,0.00,0.07,0.05,3.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00
36061013500,135,New,0.82,0.23,61484.00,0.37,0.08,0.66,0.14,0.00,0.14,0.07,6.00,0.00,1.00,3.00,2.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.01
36061013600,136,New,0.80,0.27,107343.00,0.28,0.04,0.87,0.01,0.00,0.07,0.05,3.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,1.00,0.00,0.00,0.00
36061013700,137,New,0.84,0.22,128969.00,0.16,0.05,0.78,0.01,0.00,0.20,0.02,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
36061013800,138,New,0.85,0.19,108165.00,0.27,0.08,0.88,0.01,0.00,0.08,0.03,2.00,0.00,0.00,1.00,0.00,1.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00
36061013900,139,New,0.93,0.20,82296.00,0.22,0.06,0.79,0.04,0.00,0.12,0.06,2.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.01
36061014000,140,New,0.73,0.25,131964.00,0.08,0.04,0.89,0.01,0.00,0.10,0.02,3.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.01
36061014200,142,New,0.71,0.38,225208.00,0.44,0.03,0.92,0.00,0.02,0.02,0.04,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36061014300,143,New,0.60,0.00,NA,0.00,1.00,0.25,0.50,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00
36061014401,144.01,New,0.77,0.30,118125.00,0.60,0.06,0.91,0.00,0.00,0.08,0.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
36061014402,144.02,New,0.73,0.24,109934.00,0.35,0.04,0.85,0.04,0.00,0.09,0.03,2.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00
36061014500,145,New,0.84,0.28,162576.00,0.81,0.03,0.80,0.03,0.00,0.14,0.04,3.00,0.00,1.00,2.00,6.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,0.02
36061014601,146.01,New,0.82,0.12,114792.00,0.22,0.03,0.88,0.01,0.02,0.09,0.02,0.00,0.00,0.00,2.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
36061014602,146.02,New,0.85,0.16,93420.00,0.04,0.03,0.86,0.02,0.00,0.11,0.02,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.01
36061014700,147,New,0.74,0.08,121414.00,0.16,0.05,0.68,0.02,0.00,0.26,0.06,3.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.01
36061014801,148.01,New,0.69,0.27,149875.00,0.00,0.02,0.81,0.02,0.02,0.12,0.06,2.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01
36061014802,148.02,New,0.69,0.21,112237.00,0.11,0.03,0.84,0.01,0.00,0.10,0.05,2.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.01
36061014900,149,New,0.80,0.28,158679.00,0.47,0.06,0.82,0.02,0.00,0.14,0.03,3.00,4.00,1.00,2.00,0.00,2.00,2.00,5.00,0.00,0.00,0.00,0.00,0.01
